98,50,11578705
49,100,11585932
27,180,11619320
82,60,11619683
58,85,11626056
35,140,11628768
41,120,11638052
76,65,11644751
52,95,11662015
47,105,11665628
66,75,11669677
38,130,11674006
55,90,11681080
25,195,11683193
90,55,11685800
28,175,11688249
99,50,11693386
43,115,11699566
45,110,11705107
62,80,11708466
71,70,11722237
34,145,11734818
83,60,11747755
29,170,11751429
33,150,11765800
32,155,11785243
50,100,11796777
30,165,11797343
77,65,11798149
91,55,11798669
31,160,11799136
59,85,11804589
26,190,11815202
40,125,11830930
37,135,11835474
67,75,11836204
63,80,11864117
84,60,11865923
72,70,11870321
56,90,11870616
53,95,11875345
48,105,11890978
42,120,11907905
92,55,11909845
27,185,11922237
78,65,11927424
36,140,11936308
46,110,11947096
44,115,11947300
68,75,11990545
60,85,11994750
39,130,11998246
28,180,12002225
51,100,12003582
85,60,12011489
73,70,12017582
35,145,12023587
64,80,12035860
93,55,12050819
34,150,12067953
29,175,12068387
79,65,12071198
54,95,12073943
57,90,12079917
41,125,12096112
26,195,12109908
49,105,12122965
38,135,12123676
30,170,12124441
86,60,12129210
33,155,12135633
31,165,12137975
43,120,12138665
32,160,12148510
74,70,12157312
94,55,12159313
69,75,12166447
47,110,12179455
61,85,12192262
45,115,12202245
80,65,12214591
65,80,12215418
27,190,12228896
52,100,12235331
37,140,12248321
87,60,12252753
58,90,12261726
40,130,12266314
95,55,12287375
55,95,12287817
36,145,12318887
28,185,12323909
75,70,12326341
70,75,12327181
50,105,12353731
81,65,12356728
62,85,12372854
42,125,12381083
66,80,12390117
88,60,12393515
35,150,12394669
96,55,12404901
29,180,12406916
39,135,12432909
48,110,12433696
44,120,12458713
82,65,12469841
46,115,12479524
32,165,12507617
76,70,12521355
30,175,12542681
53,100,12545900
33,160,12547882
56,95,12547988
34,155,12559669
59,90,12577349
89,60,12580395
27,195,12584532
71,75,12597307
31,170,12597815
97,55,12606619
38,140,12668955
63,85,12672058
41,130,12676192
67,80,12698478
51,105,12702992
28,190,12749245
83,65,12753764
77,70,12755824
72,75,12765287
49,110,12770522
37,145,12772114
90,60,12773722
98,55,12777839
43,125,12778167
54,100,12788074
60,90,12794403
47,115,12809661
57,95,12814633
45,120,12817070
40,135,12830429
29,185,12833703
68,80,12862082
64,85,12864418
36,150,12864423
99,55,12897488
30,180,12904873
78,70,12905748
52,105,12905764
84,65,12909352
91,60,12918320
35,155,12925624
73,75,12926404
34,160,12946656
42,130,12950990
31,175,12952603
39,140,12952674
32,170,12968445
33,165,12977311
61,90,12980339
55,100,13003916
50,110,13013154
65,85,13017742
58,95,13023245
69,80,13030950
44,125,13032626
85,65,13035132
92,60,13055644
48,115,13061457
79,70,13065432
28,195,13071780
46,120,13077779
74,75,13096313
38,145,13098835
41,135,13122417
62,90,13158336
93,60,13162360
29,190,13162484
53,105,13162692
37,150,13181636
86,65,13184802
80,70,13213847
70,80,13223893
56,100,13225225
43,130,13228385
66,85,13232818
59,95,13235916
30,185,13243290
51,110,13251659
75,75,13260472
31,180,13260545
36,155,13266566
40,140,13278395
45,125,13286328
94,60,13287364
49,115,13305761
35,160,13317561
87,65,13332715
47,120,13335101
32,175,13335168
34,165,13337589
33,170,13350037
63,90,13359254
81,70,13361640
71,80,13368454
54,105,13374674
39,145,13402311
67,85,13416809
42,135,13419926
76,75,13426039
95,60,13431374
57,100,13435550
60,95,13443002
29,195,13476294
88,65,13482178
52,110,13493770
82,70,13507927
38,150,13509958
44,130,13523553
96,60,13544455
72,80,13544970
64,90,13559145
50,115,13559350
46,125,13570362
30,190,13579814
77,75,13586919
37,155,13591335
41,140,13592131
68,85,13603859
48,120,13609935
55,105,13612263
89,65,13618332
36,160,13626429
61,95,13628167
58,100,13640639
31,185,13646421
83,70,13654404
35,165,13690446
32,180,13691037
97,60,13701266
43,135,13708287
34,170,13711803
33,175,13716615
73,80,13724119
53,110,13729242
40,145,13731572
78,75,13752716
90,65,13753046
65,90,13756447
69,85,13783159
45,130,13804376
51,115,13812850
84,70,13818611
98,60,13823386
39,150,13826174
47,125,13847665
62,95,13849662
56,105,13852884
49,120,13860536
59,100,13879821
42,140,13889511
30,195,13907883
79,75,13910398
91,65,13910721
74,80,13911252
38,155,13925348
99,60,13951428
66,90,13960544
85,70,13967228
70,85,13973464
54,110,13975534
31,190,13988165
44,135,13992341
41,145,14000806
37,160,14001868
32,185,14026116
92,65,14043103
36,165,14047413
33,180,14055730
63,95,14055895
52,115,14065743
57,105,14065883
75,80,14074175
46,130,14075138
35,170,14079355
60,100,14079506
80,75,14083092
48,125,14092510
34,175,14093765
50,120,14120593
67,90,14157298
86,70,14157961
40,150,14169226
71,85,14170575
43,140,14178750
93,65,14179554
55,110,14199543
81,75,14321834
45,135,14328736
64,95,14330124
94,65,14336728
76,80,14337565
58,105,14349764
39,155,14366711
87,70,14375371
61,100,14406445
53,115,14415336
31,195,14419499
38,160,14456632
72,85,14460073
42,145,14461658
68,90,14470610
47,130,14484984
51,120,14494788
49,125,14500677
32,190,14509742
37,165,14512596
36,170,14533440
82,75,14535932
88,70,14558747
77,80,14566608
33,185,14569040
34,180,14579790
35,175,14580806
56,110,14592026
41,150,14596304
44,140,14596514
65,95,14603446
95,65,14605467
62,100,14638119
59,105,14642819
73,85,14655014
69,90,14657217
83,75,14684866
89,70,14693628
54,115,14694858
46,135,14710159
78,80,14720935
40,155,14722095
48,130,14738935
96,65,14739714
52,120,14757490
43,145,14783330
50,125,14783995
66,95,14801024
39,160,14815630
84,75,14817128
57,110,14826447
74,85,14834537
63,100,14837557
97,65,14856612
70,90,14857789
32,195,14867257
60,105,14867287
90,70,14880997
38,165,14882063
79,80,14904365
45,140,14905811
33,190,14919920
42,150,14924463
55,115,14925159
37,170,14942815
36,175,14961459
34,185,14980877
35,180,14984240
67,95,14989570
47,135,14996904
53,120,15003672
91,70,15006476
98,65,15006569
51,125,15015575
85,75,15016150
75,85,15020082
71,90,15020919
41,155,15043310
58,110,15051431
49,130,15063330
80,80,15069485
44,145,15086855
61,105,15087194
64,100,15090621
99,65,15109045
40,160,15130128
92,70,15161587
56,115,15171065
86,75,15182625
76,85,15206461
46,140,15213433
68,95,15217371
39,165,15234531
72,90,15248248
81,80,15251619
43,150,15261411
54,120,15278130
59,110,15284313
33,195,15292209
65,100,15297926
38,170,15305019
48,135,15309767
93,70,15322805
50,130,15323050
36,180,15326263
62,105,15329200
52,125,15329496
37,175,15332672
87,75,15333737
34,190,15347966
35,185,15359127
42,155,15390449
69,95,15391422
77,85,15400413
45,145,15400687
82,80,15419528
57,115,15424913
73,90,15439227
94,70,15465001
41,160,15490304
88,75,15514174
66,100,15517310
60,110,15520989
47,140,15527264
78,85,15527973
55,120,15533471
63,105,15539075
49,135,15581842
53,125,15584609
83,80,15586664
40,165,15588657
51,130,15603216
44,150,15615873
70,95,15620802
95,70,15622383
74,90,15634359
39,170,15668857
89,75,15671408
58,115,15696430
46,145,15712129
34,195,15713136
43,155,15722658
38,175,15729448
67,100,15737681
35,190,15745794
61,110,15752197
37,180,15755046
79,85,15759038
36,185,15759377
56,120,15772621
96,70,15774290
84,80,15776591
64,105,15777913
48,140,15826801
71,95,15830288
90,75,15830829
75,90,15832715
42,160,15837094
54,125,15853704
50,135,15878042
45,150,15888861
52,130,15893031
59,115,15920432
97,70,15925915
85,80,15942340
80,85,15952566
68,100,15954506
41,165,15956221
91,75,15987605
65,105,16008481
62,110,16010855
47,145,16034459
76,90,16043444
72,95,16054373
40,170,16060698
44,155,16110535
57,120,16110704
98,70,16146115
39,175,16205384
86,80,16213696
38,180,16245327
35,195,16252916
81,85,16256708
49,140,16269323
36,190,16271773
55,125,16273821
53,130,16286267
51,135,16290094
69,100,16290633
37,185,16290793
92,75,16290863
60,115,16298902
46,150,16313301
43,160,16315612
99,70,16353330
73,95,16358190
66,105,16359727
63,110,16363859
77,90,16377687
87,80,16417426
42,165,16418504
58,120,16431421
82,85,16433116
93,75,16445550
48,145,16465714
74,95,16503982
70,100,16505721
45,155,16509030
56,125,16519405
41,170,16527423
78,90,16545320
61,115,16545663
50,140,16559950
54,130,16572514
88,80,16573672
67,105,16583818
52,135,16588369
64,110,16591294
83,85,16605020
40,175,16608651
94,75,16616207
44,160,16648350
39,180,16655646
47,150,16671394
37,190,16692865
59,120,16693246
36,195,16712321
38,185,16714494
71,100,16716215
43,165,16727753
79,90,16738041
89,80,16764952
75,95,16782512
95,75,16783176
49,145,16795799
84,85,16804825
68,105,16805019
62,115,16808565
57,125,16811175
65,110,16835050
46,155,16854751
55,130,16855548
51,140,16867628
42,170,16893279
53,135,16895119
96,75,16932776
72,100,16934420
90,80,16936125
80,90,16939843
60,120,16951184
41,175,16968125
76,95,16970791
85,85,16984598
48,150,17000982
45,160,17007780
69,105,17048596
40,180,17054167
63,115,17058797
58,125,17070141
66,110,17075446
39,185,17086996
50,145,17099717
37,195,17101527
91,80,17103263
97,75,17110559
44,165,17114410
38,190,17119657
81,90,17133349
52,140,17138650
73,100,17146107
54,135,17157113
86,85,17162086
47,155,17175631
56,130,17180365
77,95,17188240
61,120,17215554
43,170,17239142
98,75,17257207
70,105,17264502
92,80,17283681
49,150,17294630
64,115,17298749
67,110,17299501
59,125,17317037
82,90,17317263
46,160,17345794
74,100,17347733
42,175,17352308
87,85,17354965
78,95,17403525
51,145,17409623
41,180,17418288
99,75,17429221
57,130,17437649
45,165,17444747
55,135,17448448
53,140,17456426
93,80,17460043
62,120,17466643
40,185,17490143
71,105,17490769
39,190,17505986
38,195,17509719
48,155,17525387
83,90,17531901
88,85,17538375
68,110,17541202
65,115,17564900
79,95,17584351
94,80,17584941
60,125,17593775
75,100,17594861
44,170,17617067
50,150,17647683
84,90,17698804
47,160,17701717
58,130,17702252
52,145,17715437
72,105,17722338
89,85,17731108
63,120,17731201
43,175,17749922
54,140,17771008
69,110,17780868
66,115,17788030
56,135,17793077
76,100,17803043
80,95,17808376
42,180,17814781
41,185,17826990
95,80,17829352
61,125,17893288
46,165,17991869
40,190,18013374
39,195,18019260
85,90,18027069
49,155,18028921
90,85,18032609
73,105,18046808
51,150,18096590
59,130,18103377
96,80,18108042
64,120,18110711
45,170,18112713
81,95,18134462
70,110,18144713
77,100,18151135
57,135,18159825
48,160,18165208
67,115,18167124
53,145,18169828
55,140,18181639
86,90,18198586
91,85,18201160
44,175,18223344
62,125,18268296
97,80,18276175
74,105,18302334
50,155,18327074
43,180,18337627
78,100,18358477
65,120,18358964
47,165,18360577
82,95,18375443
92,85,18392718
71,110,18396601
68,115,18400370
60,130,18404761
52,150,18409490
42,185,18420426
87,90,18429029
98,80,18445856
41,190,18446423
58,135,18456856
54,145,18463683
40,195,18480450
46,170,18488832
56,140,18489345
49,160,18525007
75,105,18527044
83,95,18531978
63,125,18533145
79,100,18596275
93,85,18600755
45,175,18616504
88,90,18618955
99,80,18619139
72,110,18624276
66,120,18629697
51,155,18641624
61,130,18667256
69,115,18673517
48,165,18700095
44,180,18734644
59,135,18747952
53,150,18757006
76,105,18760203
84,95,18762300
80,100,18772345
57,140,18777742
94,85,18786497
43,185,18790711
55,145,18794876
47,170,18808412
89,90,18818120
64,125,18836109
42,190,18845458
73,110,18869100
50,160,18877787
41,195,18893934
67,120,18901015
70,115,18917257
85,95,18946056
95,85,18953188
62,130,18955141
52,155,18962319
77,105,18970752
46,175,18982334
81,100,19003498
90,90,19010612
60,135,19042833
49,165,19057805
54,150,19066565
65,125,19074896
45,180,19091889
56,145,19095037
58,140,19101912
74,110,19115401
68,120,19144087
96,85,19148281
86,95,19155966
71,115,19176350
91,90,19201968
44,185,19203433
78,105,19206623
48,170,19209028
51,160,19210391
63,130,19222437
82,100,19229573
43,190,19256263
61,135,19299660
53,155,19320652
97,85,19330412
75,110,19339017
42,195,19340134
66,125,19353040
87,95,19370214
47,175,19375343
55,150,19381706
59,140,19398469
50,165,19398725
69,120,19402235
57,145,19409032
83,100,19441285
92,90,19448452
79,105,19449236
72,115,19449356
46,180,19495254
64,130,19501595
98,85,19520934
76,110,19560717
88,95,19570709
49,170,19579780
52,160,19586267
45,185,19604678
93,90,19620260
62,135,19631712
67,125,19642257
44,190,19667194
70,120,19690128
60,140,19709806
99,85,19712949
54,155,19714901
56,150,19740764
80,105,19754466
84,100,19780787
48,175,19786338
73,115,19797906
58,145,19840223
43,195,19858798
94,90,19859910
51,165,19874967
89,95,19913088
77,110,19935324
65,130,19936412
85,100,20002636
47,180,20015739
81,105,20020349
53,160,20022698
68,125,20024067
74,115,20036966
63,135,20039220
50,170,20060204
95,90,20097443
90,95,20101439
61,140,20103172
55,155,20107148
71,120,20116702
46,185,20132378
59,145,20157723
57,150,20166855
78,110,20190477
86,100,20200399
45,190,20210161
52,165,20228000
82,105,20254991
49,175,20258661
66,130,20266501
44,195,20279424
75,115,20290423
69,125,20294396
96,90,20302520
91,95,20326809
72,120,20329663
54,160,20360298
64,135,20363301
48,180,20388858
79,110,20412003
62,140,20422148
87,100,20434330
56,155,20436342
51,170,20446527
83,105,20477578
67,130,20486226
97,90,20488271
58,150,20497373
60,145,20507664
47,185,20515287
76,115,20518712
92,95,20524889
73,120,20544304
70,125,20566877
50,175,20593069
53,165,20598262
46,190,20602875
65,135,20619203
88,100,20644531
80,110,20662237
84,105,20672970
55,160,20702323
45,195,20708806
98,90,20712487
57,155,20722507
77,115,20725665
93,95,20733565
63,140,20744006
68,130,20764974
49,180,20785014
61,145,20788587
59,150,20798534
71,125,20823131
52,170,20825940
74,120,20845312
89,100,20856746
99,90,20874866
85,105,20891908
81,110,20893293
48,185,20901120
66,135,20938606
54,165,20965331
94,95,20972163
64,140,21022995
51,175,21032711
47,190,21035616
78,115,21041492
69,130,21049626
56,160,21065166
90,100,21083523
75,120,21089393
58,155,21109333
62,145,21110341
72,125,21110916
60,150,21127369
86,105,21129038
95,95,21142361
82,110,21142527
46,195,21144492
50,180,21169089
53,170,21180150
67,135,21188857
79,115,21274657
55,165,21305324
91,100,21310227
70,130,21311271
96,95,21332744
49,185,21333005
65,140,21337520
76,120,21351740
83,110,21359293
52,175,21359727
73,125,21375922
87,105,21396366
57,160,21407872
63,145,21414086
59,155,21485438
47,195,21500089
48,190,21506509
61,150,21517547
97,95,21520722
68,135,21563464
92,100,21589990
80,115,21607310
51,180,21638322
77,120,21716392
71,130,21717081
88,105,21721407
54,170,21729246
84,110,21741627
66,140,21744040
74,125,21756995
56,165,21807269
93,100,21851351
58,160,21855542
64,145,21856375
50,185,21857825
53,175,21876622
98,95,21878341
81,115,21889741
69,135,21899325
60,155,21899861
62,150,21909339
85,110,21924384
89,105,21960247
49,190,21964027
78,120,21987986
72,130,22001705
55,170,22033531
75,125,22050859
67,140,22056518
52,180,22061676
94,100,22066722
99,95,22108773
48,195,22111224
57,165,22120304
82,115,22125874
65,145,22137472
90,105,22175309
86,110,22197277
73,130,22210581
59,160,22214275
63,150,22221983
70,135,22226344
51,185,22235745
61,155,22238309
79,120,22243206
54,175,22249452
95,100,22283682
76,125,22292587
68,140,22320556
50,190,22386738
87,110,22390861
83,115,22397191
56,170,22401378
91,105,22410664
53,180,22452597
66,145,22472579
80,120,22505077
96,100,22508084
49,195,22515793
58,165,22519315
71,135,22520385
62,155,22560866
74,130,22566281
64,150,22566511
60,160,22567478
77,125,22573353
55,175,22633017
52,185,22640581
84,115,22640990
92,105,22648522
69,140,22660215
88,110,22679584
97,100,22732540
72,135,22779409
67,145,22785232
51,190,22790020
57,170,22802058
75,130,22844821
78,125,22845679
54,180,22847159
81,120,22866710
65,150,22872460
93,105,22874644
85,115,22886294
59,165,22896133
61,160,22916222
89,110,22923006
63,155,22928177
70,140,22950220
50,195,22950242
98,100,22980168
56,175,23015705
53,185,23033176
82,120,23034333
73,135,23069826
68,145,23077277
79,125,23091299
94,105,23104815
58,170,23136015
76,130,23145516
99,100,23155874
86,115,23156071
90,110,23164114
52,190,23193507
66,150,23195106
60,165,23263530
62,160,23275834
64,155,23285772
55,180,23303055
83,120,23304225
71,140,23324670
95,105,23371238
51,195,23465867
74,135,23475217
80,125,23505993
87,115,23507274
57,175,23508875
77,130,23518768
91,110,23529544
69,145,23540321
54,185,23548311
59,170,23615488
67,150,23648680
84,120,23661357
96,105,23669509
61,165,23690005
72,140,23691711
63,160,23714869
65,155,23723093
53,190,23732771
56,180,23741504
92,110,23746011
75,135,23756442
88,115,23762150
81,125,23769029
78,130,23814704
70,145,23856274
58,175,23878153
52,195,23908245
97,105,23911892
85,120,23943386
68,150,23975096
60,170,23990360
93,110,23995618
55,185,23996133
73,140,23998351
89,115,24001831
62,165,24037949
66,155,24044144
76,135,24063805
64,160,24064129
57,180,24069324
82,125,24075375
79,130,24077693
98,105,24128690
54,190,24161128
86,120,24185145
71,145,24187752
94,110,24227720
90,115,24256717
59,175,24269651
69,150,24271125
74,140,24290032
83,125,24337542
99,105,24339645
56,185,24359882
80,130,24364962
61,170,24367505
67,155,24375363
77,135,24377726
53,195,24404049
63,165,24421525
65,160,24445873
87,120,24460929
95,110,24467429
72,145,24486294
58,180,24527740
91,115,24527929
55,190,24537858
84,125,24582697
75,140,24612806
70,150,24615442
60,175,24643720
81,130,24657678
78,135,24663948
68,155,24697344
88,120,24712585
96,110,24728750
62,170,24748363
66,160,24748495
54,195,24748969
92,115,24756256
64,165,24766990
57,185,24767514
73,145,24784059
85,125,24784843
76,140,24902797
59,180,24916162
82,130,24921800
71,150,24927240
79,135,24934404
97,110,24955318
56,190,24957351
89,120,24973410
93,115,25020699
69,155,25025550
61,175,25048662
63,170,25088990
74,145,25109571
65,165,25149861
67,160,25171570
58,185,25218060
86,125,25226588
55,195,25266682
77,140,25301056
83,130,25348202
90,120,25354879
98,110,25356946
94,115,25370305
80,135,25378335
72,150,25382017
60,180,25447546
57,190,25501183
62,175,25513604
87,125,25514290
70,155,25519314
99,110,25542676
75,145,25556504
68,160,25564474
66,165,25595234
64,170,25617072
91,120,25622095
95,115,25625251
84,130,25648186
78,140,25652203
81,135,25669116
59,185,25692856
56,195,25696720
73,150,25709183
88,125,25768538
61,180,25778205
71,155,25836250
76,145,25862016
92,120,25875978
96,115,25879308
85,130,25905617
63,175,25914174
69,160,25914328
58,190,25925032
79,140,25945142
67,165,25966789
65,170,25971816
82,135,25984158
74,150,26021660
89,125,26064734
60,185,26090911
97,115,26138861
57,195,26139447
93,120,26152956
72,155,26166863
86,130,26186975
77,145,26189169
62,180,26189577
70,160,26274893
80,140,26279403
64,175,26280555
90,125,26317188
59,190,26320336
66,170,26325019
83,135,26326550
68,165,26326846
75,150,26371269
98,115,26392861
94,120,26401288
87,130,26459738
78,145,26469597
61,185,26491999
73,155,26500200
84,135,26514795
81,140,26558045
58,195,26564009
63,180,26580712
71,160,26603379
91,125,26613265
99,115,26621972
69,165,26655279
65,175,26658099
76,150,26668351
67,170,26679058
95,120,26684546
88,130,26724102
60,190,26746498
74,155,26789632
79,145,26840427
85,135,26849679
82,140,26852240
62,185,26951796
92,125,26986525
59,195,26992851
96,120,27026651
72,160,27059057
64,180,27098390
70,165,27141554
77,150,27145860
89,130,27148460
66,175,27149753
68,170,27170800
80,145,27210506
86,135,27247244
83,140,27258851
97,120,27268129
61,190,27270926
75,155,27292046
93,125,27302062
73,160,27400807
78,150,27436638
63,185,27437846
90,130,27457051
65,180,27488823
60,195,27490041
71,165,27503991
87,135,27517931
94,125,27528736
81,145,27532403
84,140,27551173
69,170,27553791
98,120,27562752
67,175,27569418
76,155,27621341
62,190,27672632
91,130,27718429
74,160,27756269
79,150,27784477
64,185,27803296
88,135,27837739
72,165,27845752
82,145,27851162
95,125,27851300
66,180,27859987
99,120,27874026
68,175,27880670
85,140,27891350
61,195,27923326
70,170,27925724
77,155,27960758
92,130,27991382
89,135,28088659
75,160,28089857
96,125,28094413
80,150,28094529
63,190,28096764
86,140,28157399
83,145,28169683
65,185,28173033
73,165,28208855
67,180,28258306
93,130,28275192
78,155,28278202
69,175,28279549
71,170,28282579
97,125,28353865
62,195,28355413
76,160,28397071
90,135,28409386
81,150,28431719
64,190,28487701
87,140,28491580
84,145,28510487
94,130,28531533
66,185,28581817
74,165,28606318
68,180,28629653
70,175,28657157
79,155,28672405
72,170,28704947
98,125,28709825
91,135,28773552
82,150,28814285
88,140,28883323
77,160,28906916
63,195,28917937
85,145,28923794
95,130,28963494
99,125,28995591
65,190,29014047
69,180,29087211
75,165,29091067
80,155,29108721
67,185,29109137
92,135,29123671
73,170,29144043
83,150,29184991
71,175,29200541
89,140,29216725
96,130,29219727
86,145,29226370
78,160,29299638
64,195,29320799
66,190,29422443
76,165,29423763
93,135,29427093
81,155,29452421
84,150,29508941
68,185,29509218
90,140,29510322
74,170,29513009
97,130,29533511
70,180,29534906
72,175,29539273
87,145,29546846
79,160,29636686
94,135,29694350
65,195,29729273
77,165,29737056
82,155,29755440
98,130,29773756
91,140,29795078
85,150,29834627
67,190,29834806
88,145,29851298
75,170,29886927
69,185,29926936
73,175,29928207
71,180,29944317
80,160,29964736
95,135,30022314
99,130,30089240
83,155,30118973
78,165,30124906
92,140,30127477
86,150,30137058
89,145,30154964
66,195,30162119
76,170,30223016
68,190,30250293
96,135,30290693
74,175,30294398
70,185,30299822
81,160,30301754
72,180,30341148
93,140,30440993
84,155,30450102
79,165,30486651
87,150,30541557
90,145,30557589
97,135,30600913
77,170,30695279
67,195,30735745
69,190,30780126
82,160,30790797
75,175,30821224
71,185,30835507
73,180,30837473
94,140,30844839
88,150,30869968
85,155,30882178
91,145,30898751
98,135,30985846
80,165,30999127
78,170,31096498
76,175,31125582
68,195,31127575
83,160,31127938
95,140,31157688
86,155,31216325
72,185,31220367
70,190,31222730
74,180,31228533
92,145,31238553
89,150,31271603
99,135,31295264
81,165,31297601
96,140,31421837
84,160,31461355
79,170,31476798
69,195,31536999
77,175,31542841
87,155,31547377
93,145,31553169
90,150,31573698
75,180,31613053
71,190,31622284
73,185,31644144
82,165,31668855
97,140,31770273
85,160,31828952
80,170,31841378
94,145,31867404
78,175,31926779
91,150,31929909
88,155,31956440
72,190,31971818
70,195,31974484
83,165,31993526
74,185,32010836
76,180,32028217
98,140,32053736
86,160,32159781
95,145,32178375
81,170,32225896
92,150,32266913
89,155,32284375
79,175,32385671
99,140,32421376
77,180,32437747
73,190,32533813
84,165,32549845
75,185,32557358
87,160,32605311
96,145,32608700
71,195,32640430
93,150,32667337
82,170,32674726
90,155,32681956
80,175,32784950
85,165,32873248
78,180,32909356
97,145,32931605
72,195,32935452
76,185,32942130
94,150,32969460
74,190,32970488
88,160,32974029
91,155,33006402
83,170,33062148
86,165,33187002
81,175,33203590
98,145,33205278
79,180,33268245
89,160,33314897
95,150,33327095
73,195,33352115
92,155,33370374
77,185,33378973
75,190,33390284
84,170,33411683
87,165,33553297
99,145,33556371
82,175,33590779
74,195,33626497
96,150,33655922
80,180,33664327
90,160,33678611
93,155,33688678
78,185,33691186
76,190,33808297
85,170,33812704
88,165,33921165
94,155,33996974
91,160,34007685
97,150,34018990
81,180,34071145
83,175,34141012
86,170,34177786
79,185,34197666
75,195,34249713
89,165,34401288
77,190,34403568
98,150,34421607
84,175,34446309
92,160,34455080
95,155,34459132
82,180,34583201
87,170,34641305
80,185,34684343
76,195,34719708
78,190,34723533
90,165,34727214
99,150,34742144
96,155,34800066
85,175,34823819
93,160,34835989
83,180,34958541
88,170,35019605
81,185,35047831
91,165,35075999
97,155,35148958
77,195,35152502
79,190,35168458
94,160,35176238
86,175,35182820
84,180,35354423
89,170,35392857
92,165,35474189
82,185,35489221
95,160,35505136
98,155,35518135
80,190,35562554
87,175,35565903
78,195,35601776
90,170,35754641
85,180,35804075
99,155,35847595
88,175,35861793
93,165,35895373
83,185,35903661
96,160,35923707
81,190,35935854
79,195,36052170
91,170,36217422
94,165,36272014
86,180,36282496
97,160,36330036
84,185,36411195
82,190,36499351
89,175,36525882
92,170,36546339
80,195,36546930
87,180,36637912
98,160,36661424
95,165,36682853
85,185,36799932
90,175,36811334
83,190,36921635
81,195,36962465
93,170,36981068
88,180,37066557
96,165,37082165
99,160,37169395
91,175,37185952
86,185,37191062
94,170,37293441
97,165,37364019
82,195,37368783
84,190,37371319
89,180,37406503
87,185,37606582
92,175,37625296
95,170,37742700
85,190,37805504
98,165,37825234
83,195,37914229
90,180,37938790
93,175,38084945
88,185,38124500
96,170,38172421
99,165,38211693
86,190,38270152
91,180,38346895
84,195,38477908
94,175,38501741
89,185,38501780
97,170,38560736
87,190,38729236
92,180,38733662
85,195,38773892
95,175,38844721
90,185,38920367
98,170,38924650
88,190,39071025
93,180,39076403
86,195,39215147
96,175,39251124
99,170,39288878
91,185,39307734
94,180,39544237
89,190,39560070
97,175,39717895
87,195,39737607
92,185,39847883
95,180,39992545
90,190,40016114
98,175,40131992
88,195,40166063
93,185,40230719
96,180,40393460
91,190,40483035
99,175,40492052
89,195,40584973
94,185,40622466
97,180,40770606
92,190,40854902
90,195,40984894
95,185,41024795
93,190,41161206
98,180,41270190
91,195,41454706
96,185,41520248
99,180,41636717
94,190,41794317
92,195,41955408
97,185,41964235
95,190,42181749
98,185,42387300
93,195,42390401
96,190,42594687
99,185,42743204
94,195,42808482
97,190,43172578
95,195,43305727
98,190,43564943
96,195,43745475
99,190,43968227
97,195,44214157
98,195,44607138
99,195,45033161
